0,0.0125628,0.0376884,0.0175879,0.0125628,0.00502513,0
0.0778894,0.0979899,0.110553,0.0452261,0.0201005,0,0
0.105528,0.0728643,0.19598,0.113065,0.0477387,0,0
0.00502513,0.0100503,0.00753769,0.00502513,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
