0 33 33.8583 3997.45
0 34 -37.1151 6989.94
0 35 23.3479 7483.38
0 36 -21.5863 8327.14
0 37 -30.794 9313.2
0 38 -16.1072 11185.4
0 39 50.5547 15470.4
0 40 -90.5044 12460.8
0 51 0.331464 0.0687164
1 33 3.25653 12357.8
1 34 65.5564 21354.8
1 35 14.0834 22974.8
1 36 171.133 24880.3
1 37 47.1067 28096.2
1 38 67.257 32968.1
1 39 363.712 46144.1
1 40 323.176 38809.5
1 48 10.8819 -6.61372
1 51 4.52517 0.989449
2 33 -12.9951 19748.6
2 34 68.5811 33779
2 35 145.865 36697.2
2 36 212.997 39855.1
2 37 148.227 44061.9
2 38 139.777 51262.8
2 39 432.939 72823.1
2 40 806.405 60298.4
2 48 7.93001 1.25845
2 51 5.10894 0.99763
3 33 -121.559 26807.4
3 34 205.657 46519.1
3 35 314.933 49381.7
3 36 148.379 53805.5
3 37 157.758 60098.4
3 38 659.833 69006.9
3 39 1053.08 94917.8
3 40 1382.03 79002.6
3 44 8.46946 4.91751
3 48 10.0002 1.09829
3 51 4.14916 0.732482
4 33 192.704 32365
4 34 259.42 55810.1
4 35 153.158 60636.2
4 36 419.975 65794.1
4 37 934.164 73434
4 38 1135.84 84362.8
4 39 2194.71 116602
4 40 1854.35 95729.1
4 41 9.69636 36.7083
4 42 3.80814 -10.03
4 44 4.4926 3.2299
4 45 -6.01825 0.852486
4 48 10.0108 -0.399058
4 51 10.1895 0.766245
5 33 82.3637 37400.2
5 34 547.391 63972.5
5 35 391.286 68255.5
5 36 493.811 72938.1
5 37 973.118 81203
5 38 1629.72 95492.8
5 39 2675.48 131519
5 40 2521.82 109108
5 42 12.7789 3.8835
5 51 5.74757 0.914658
5 54 -3.40326 -4.93316
5 62 -4.4142 3.36828
6 33 55.7505 39146.8
6 34 649.124 67850
6 35 512.226 73117.8
6 36 918.929 80027
6 37 1078.56 89559.2
6 38 1849.83 103960
6 39 3764.35 144046
6 40 3539.75 119509
6 49 -8.00091 0.041756
6 57 2.80198 2.62399
7 33 90.1163 42225.1
7 34 686.908 72812.9
7 35 889.139 78073.8
7 36 1194.93 83658.8
7 37 1668.95 92967.7
7 38 2252.3 108599
7 39 4974.55 152963
7 40 4321.13 127196
7 41 -4.31594 -3.67175
7 43 4.84976 2.41381
7 49 -14.8701 1.73747
8 33 -5.18605 41775.7
8 34 687.497 71879.9
8 35 1133.68 78477.2
8 36 1357.47 85296.8
8 37 1918.19 94696.5
8 38 2777.35 110089
8 39 5761.94 156298
8 40 4748.57 130526
8 41 2.58323 -3.37389
8 43 7.72752 -1.05363
9 33 153.638 41477.2
9 34 593.591 71810.3
9 35 1368.97 76747
9 36 1332.09 84254.8
9 37 2171.15 95866.4
9 38 3045.8 113383
9 39 5885.95 159078
9 40 5294.58 130923
9 41 6.76522 0.0228873
10 33 251.367 40222.8
10 34 898.53 69429.2
10 35 1301.65 75302.3
10 36 1560.41 80705.4
10 37 2135.16 89676.4
10 38 3167.72 106054
10 39 6501.87 148926
10 40 6187.9 124671
10 41 2.20632 6.89892
10 42 5.10212 3.13827
10 47 10.2292 -1.04866
10 49 -4.60541 2.76062
11 33 270.46 37165.3
11 34 888.425 64515.5
11 35 1313.75 69524.6
11 36 1889.69 76332.6
11 37 2262.54 85465.1
11 38 3231.67 99442.9
11 39 7498.1 141662
11 40 5761.81 117851
11 41 -3.99014 -17.5915
11 42 2.08576 -6.47366
11 44 -3.6819 -2.3215
11 47 10.381 5.54059
11 54 -23.114 24.6561
12 33 297.476 33799.2
12 34 870.834 58052.4
12 35 1207.31 62593.4
12 36 2043.21 68986.7
12 37 2428.71 76912.5
12 38 3152.79 91611.3
12 39 6689.71 132167
12 40 5852 111352
12 44 7.48345 7.23651
12 47 12.9839 7.76475
12 54 -8.16128 6.03692
13 33 148.841 30372.7
13 34 879.57 52905
13 35 1022 57546.8
13 36 1775.38 62375
13 37 2657.06 70129.8
13 38 3026.52 82906.5
13 39 6253.99 119464
13 40 6160.98 101511
13 41 5.86938 13.8649
13 42 -4.47747 2.64079
13 43 1.6975 3.23582
13 44 0.525189 0.792997
13 46 -13.0342 8.85467
13 48 5.64484 13.2126
13 49 0.904581 1.72168
13 50 1.32237 1.50132
13 51 2.2385 2.5
13 53 -6.22818 4.60505
14 33 116.499 26550
14 34 625.764 45929
14 35 1221.36 49412.3
14 36 1810.01 54558.4
14 37 2459.48 62192.7
14 38 3131.94 73000.1
14 39 6231.39 104939
14 40 5862.92 87115.3
14 41 10.5561 0.824126
14 42 15.694 -0.575916
14 43 13.4849 -6.90909
14 44 0.284699 -0.0208214
14 45 0.0318714 0.0516693
14 48 5.09918 3.41909
14 49 8.04004 18.1799
14 51 3.38356 3.86509
14 52 5.50581 0.00299697
14 53 4.92775 -2.534
15 33 177.893 22621.1
15 34 864.514 39116.3
15 35 1227.46 42638.9
15 36 1807.42 47008.4
15 37 2007.94 52403.4
15 38 2869.81 61991
15 39 5652.11 89901.7
15 40 4971.04 75964.6
15 42 -5.41264 0.445203
15 44 5.83786 -0.174393
15 45 2.55805 4.0516
15 47 -5.04034 -2.85983
15 49 2.19844 5.3626
15 50 8.28408 17.9952
15 51 4.23469 4.39727
15 58 -11.8082 19.797
16 33 104.538 19458.8
16 34 473.788 33769.2
16 35 1196.24 36023.9
16 36 1741.63 39758.3
16 37 1929.59 45894.8
16 38 2971.52 54948.8
16 39 5445.64 78954
16 40 4960.83 65707.6
16 42 4.73424 -2.90645
16 43 -5.97571 -5.69657
16 45 5.29885 13.5529
16 51 4.13549 4.58332
16 58 -1.19024 2.16331
16 62 -6.24655 14.5187
17 33 292.759 15858.8
17 34 421.505 27695.5
17 35 1230.8 30433.4
17 36 1667.94 33257.7
17 37 1775.95 36944.9
17 38 2684.02 44269.3
17 39 4907.47 66868.2
17 40 4338.72 57485.7
17 41 -9.51451 1.24097
17 45 2.66624 3.98851
17 51 6.07226 6.95978
17 62 -6.59429 23.9054
18 33 115.542 13251.3
18 34 500.568 22965.6
18 35 890.239 25598.5
18 36 1425.13 28818
18 37 1742.27 32338.3
18 38 2257.73 37370.9
18 39 3924.77 55085.2
18 40 3436.26 46370.3
18 44 1.04789 5.74803
18 45 2.51376 3.93717
18 46 0.101247 0.163842
18 47 -8.263 5.69221
18 51 9.67386 12.025
18 57 5.95748 -4.70702
18 58 -5.52491 -1.38608
18 61 -1.48411 7.88462
18 62 -0.315472 1.62285
19 33 144.528 11339.8
19 34 538.601 19538.2
19 35 886.984 20900.2
19 36 1167.82 22862
19 37 1702.68 27023.9
19 38 2222.07 32464
19 39 3981.71 46230.6
19 40 3188.21 36848.8
19 41 0.489265 0.965327
19 44 0.262835 1.71023
19 45 4.77932 25.1315
19 46 -3.07207 5.22748
19 47 -1.66077 0.0668362
19 51 5.34499 -2.47493
19 55 -12.2662 25.1746
20 33 289.713 8554.93
20 34 398.664 14854
20 35 842.022 16161.8
20 36 1064.49 17720.9
20 37 1435.91 20452.5
20 38 1806.07 24150.3
20 39 3697.83 37766.3
20 40 2781.24 32737.6
20 41 7.26826 -1.63535
20 45 2.18647 15.1636
20 46 -2.28547 3.34989
20 55 -5.11724 7.23134
20 61 -6.32613 23.1201
21 33 153.502 6310.82
21 34 361.326 11221.3
21 35 791.998 12105.2
21 36 792.412 13484.6
21 37 1236.61 16313.3
21 38 1485.75 19949.4
21 39 2809.49 29969.5
21 40 2400.22 25433.3
21 42 7.36314 -5.17228
21 43 -4.19637 1.82091
21 46 2.72027 4.04098
21 47 10.4604 3.53372
21 48 9.70874 0.975656
21 55 -0.289624 0.400067
22 33 63.1573 4801.85
22 34 285.822 8549.21
22 35 735.086 9883.96
22 36 671.732 10919.4
22 37 901.067 12514.4
22 38 1329.74 15447.6
22 39 2291.49 23539.3
22 40 2052.16 20212.8
22 41 -5.66241 -2.19271
22 45 1.34548 -0.0365678
22 46 5.69261 8.8507
22 48 -10.3718 0.816585
22 52 5.78935 9.77012
23 33 51.8995 3828.51
23 34 280.9 6624.48
23 35 513.726 7323.68
23 36 715.396 8232.84
23 37 722.605 9118.25
23 38 1061.92 11197.1
23 39 1988.12 17599.4
23 40 1553.24 14781.4
23 43 5.89832 7.10974
23 44 -6.31356 8.11283
23 45 2.75248 7.75146
23 46 -0.533041 41.8739
23 47 6.77509 10.2371
23 48 -8.38324 -0.800096
24 33 33.3143 2497.58
24 34 176.511 4466.62
24 35 319.135 4939.39
