1 34 -4.84633e-06 -3.43446e-05
1 39 3.07531e-05 1.53592e-06
2 36 0.000132794 0.000110187
2 50 0.000349434 0.00029705
4 33 0.000335749 -0.000263972
5 36 -0.000257209 0.000100231
5 37 7.71515e-05 -0.000105169
6 35 0.000329027 -3.6603e-06
7 34 0.00024684 3.86629e-05
7 38 -0.000152581 -0.000205863
7 65 -0.00040522 8.00359e-05
8 50 0.000155366 0.00022497
8 51 -0.000319477 -0.000141061
9 33 -1.40616e-05 -0.000122021
9 34 0.000252393 -4.57776e-05
9 37 8.19417e-05 -3.58004e-05
9 41 0.000385539 0.000140145
10 33 -9.02869e-05 -0.000407699
10 34 0.000829833 -0.000199703
10 36 6.51171e-05 2.89482e-05
11 35 0.000396687 0.000227689
11 38 9.06817e-06 -8.92042e-06
12 34 0.000199043 0.000316806
12 35 0.000409062 -5.76372e-05
12 38 0.000134361 6.34654e-05
13 34 -0.000472464 -7.16119e-05
13 37 0.000400677 0.000156119
14 34 0.000144118 -8.93783e-05
14 36 0.000620855 -6.45691e-05
14 43 -3.39839e-05 0.000295415
14 51 -0.000166741 -0.000153112
14 63 -0.00011926 0.000191716
15 33 6.66098e-05 -3.141e-05
15 34 -0.000405526 0.000191816
15 35 6.3385e-06 -0.000119037
15 40 4.8257e-05 3.78817e-05
16 34 0.000452778 0.000414296
16 36 0.000350277 0.000338236
17 33 -7.37792e-05 0.000361256
17 35 0.000528154 6.98254e-05
17 40 0.000168716 -0.000406026
17 48 7.62436e-05 0.000135929
18 34 0.0001626 -1.72265e-05
18 35 0.000325433 1.66231e-05
18 43 -2.71647e-05 -2.00733e-05
18 47 -0.00015126 0.000279865
19 34 0.000235674 -6.82256e-05
19 35 -4.92606e-06 3.48703e-06
19 36 -0.000189353 0.000252709
19 37 -0.000178078 0.000115467
19 38 -0.000216133 0.000580667
19 44 8.58679e-05 2.0283e-06
19 52 0.000178739 0.00024891
20 34 3.2951e-06 -3.86305e-06
20 36 0.00033462 -2.96755e-05
20 42 4.6305e-05 2.87148e-05
20 43 7.19974e-05 0.000137854
20 46 -0.000172632 0.000264795
20 50 8.42461e-06 -8.40289e-05
21 34 0.000373705 -5.99769e-05
21 35 -7.00734e-05 0.000110838
21 36 2.49607e-06 3.7243e-06
21 38 -0.000393849 0.000150633
21 42 0.000253327 0.000150002
21 44 0.00033606 -0.000324893
22 34 0.00080126 1.422e-05
22 35 0.000239958 4.15421e-05
22 40 -0.00016922 0.000315854
22 44 -0.000233741 -8.00527e-05
22 49 0.000126909 0.000200271
23 35 3.54445e-05 -0.000299127
23 37 0.000183129 0.000193422
24 33 7.35533e-05 9.16711e-05
24 35 -0.000232607 0.00037571
24 36 8.08152e-05 -2.8974e-05
24 37 0.000849864 0.000375583
24 38 0.000199833 2.40074e-05
24 48 0.000322349 0.000197525
24 51 -0.000423463 -0.000262919
24 53 -0.000298635 0.000123484
25 35 0.000334631 -3.25935e-05
25 36 -0.000109055 5.77763e-05
25 38 0.000226589 -0.000134689
25 43 2.31275e-06 -8.04637e-06
25 50 5.33312e-05 1.63088e-05
26 38 0.000147849 3.67993e-05
26 44 -5.04908e-05 0.000255893
27 34 0.000230933 2.20264e-05
27 35 -0.00109598 0.000322816
27 39 3.6794e-05 -3.02868e-05
27 40 -0.000277507 0.000208232
27 42 -0.000550052 -1.41848e-05
28 33 -0.000249572 0.00035964
28 34 -5.86545e-05 -3.03424e-05
28 35 -0.000389605 -0.000222043
28 36 2.80802e-05 4.47965e-06
28 39 -0.000165621 -0.000316853
28 44 -6.34067e-05 -2.99958e-05
28 49 3.82481e-05 -4.87379e-05
28 50 -0.000271992 6.82193e-05
29 33 4.54853e-05 -2.33243e-05
29 38 4.23282e-05 6.18823e-05
30 34 0.000192966 -1.48071e-05
30 35 0.000512477 0.000240544
30 36 0.000395883 -0.000260525
30 37 0.000178604 9.13966e-05
30 42 -7.01164e-05 5.45953e-05
30 46 0.000149514 0.000338793
30 48 -1.61425e-05 -0.000150506
30 49 0.00017882 0.000181114
30 50 -0.000197172 -0.000207448
31 34 -0.000147666 -9.0773e-05
31 37 -0.000291472 2.94801e-05
31 40 0.000482952 0.000121094
31 49 -0.000427312 -0.000116898
32 34 0.000228519 -4.05074e-05
32 35 0.000239806 0.000115357
32 36 4.04665e-05 1.37806e-05
32 37 0.000277963 -2.96091e-05
32 46 3.48479e-05 2.23519e-05
33 34 0.000691445 -0.000238488
33 36 0.000403217 -0.00018946
33 37 -0.000153478 7.49603e-05
33 45 -5.53401e-05 0.000169577
33 48 -1.89675e-05 -0.000134946
33 53 -0.000371736 -0.000333649
34 34 -0.000160119 6.00749e-05
34 35 7.22197e-06 0.000197431
34 36 0.000182141 0.000281913
34 38 9.24483e-05 -0.000229524
34 41 0.000388469 0.000309784
34 43 -2.87045e-05 0.000116235
34 46 0.000319079 6.59775e-05
34 50 -0.000212516 -0.000303836
34 51 0.000168227 -0.000222061
35 41 9.81654e-05 0.000203409
35 49 -5.84291e-05 4.82316e-05
35 51 4.5766e-05 7.84959e-06
36 33 0.000438806 -9.92866e-06
36 34 8.17481e-05 -6.79405e-06
36 38 0.000238297 0.000138609
36 39 -4.71389e-05 0.000157445
36 41 0.000292034 -0.000219769
36 42 0.000243505 -9.55411e-05
37 34 -8.92792e-05 0.000367329
37 35 -0.000270455 -0.000327293
37 37 -0.000106294 0.000343005
37 45 0.000204083 0.00017161
37 47 -0.00010709 0.000105252
38 34 0.000469142 -8.01212e-06
38 35 2.00156e-06 4.11395e-07
38 36 0.00028592 0.000306065
38 39 -0.000363604 4.05776e-05
38 41 -9.65004e-05 0.000157008
38 44 1.59271e-05 6.53495e-06
38 48 -0.000115126 -2.49909e-05
38 55 0.000243603 0.000272917
39 35 0.000105305 0.000266794
39 36 0.000897188 -0.000419321
39 37 -0.000151908 -0.000147578
39 44 0.000367805 0.000165893
39 45 -7.63262e-05 0.00014772
40 34 2.10696e-05 -2.94312e-06
40 39 -0.000107724 -0.000382952
40 41 -0.000128878 9.01112e-06
40 42 0.00026352 -0.000117132
41 35 -0.000325337 -0.000254641
41 36 0.00128262 -0.000419706
41 41 0.000333745 0.000335173
41 55 -0.000121929 2.2051e-05
42 38 3.25949e-05 3.42272e-05
42 46 8.36075e-05 0.000124118
42 52 -0.000138032 0.000114948
42 56 0.000315155 -0.000352615
43 33 -0.00020985 -4.25229e-05
43 34 0.000372572 8.57838e-05
43 35 1.14895e-05 1.97773e-05
43 36 0.000240572 1.729e-05
43 37 -7.15567e-05 -0.000215625
43 38 -8.61328e-05 -0.000261791
43 39 -0.000272939 0.000183297
43 50 0.000498817 -2.60469e-05
44 33 -0.00030785 -0.000267108
44 34 -0.000345492 -0.000210516
44 35 0.000125785 -9.0623e-05
44 36 0.000230379 2.0045e-05
44 51 1.40346e-05 9.59904e-06
44 55 0.000100038 2.28369e-06
44 56 -0.000288864 -5.88588e-05
45 34 0.000513559 0.000307133
45 35 6.31664e-06 -1.64149e-07
45 36 -0.000245037 -0.000157965
45 37 0.000252673 -5.22169e-05
45 43 -0.000307757 0.000176639
45 47 -8.0668e-05 1.07578e-05
