0,0,0.00763359,0.0127226,0.00254453,0,0
0.0305344,0.0508906,0.0610687,0.00508906,0.0101781,0.00254453,0.00763359
0.119593,0.0763359,0.0966921,0.0661578,0.0610687,0.0458015,0.0203562
0.0127226,0.0152672,0.0356234,0.0178117,0.0483461,0.0254453,0.0178117
0,0.00508906,0.0101781,0.0152672,0.043257,0.0254453,0.0305344
0,0,0,0,0.00508906,0.00763359,0.00254453
0,0.00254453,0,0,0,0,0.00254453
