0,0.015528,0.0124224,0.00621118,0.00310559,0,0
0.0403727,0.0838509,0.0807453,0.0310559,0.015528,0.00621118,0.00310559
0.114907,0.0341615,0.0962733,0.0993789,0.0652174,0.0434783,0.0217391
0.0124224,0.00931677,0.0217391,0.0186335,0.0434783,0.015528,0.00621118
0,0.00621118,0.015528,0.00931677,0.0217391,0.0248447,0.0186335
0,0,0,0,0,0,0
0,0,0,0,0.00310559,0,0
