0,0.009375,0.009375,0.003125,0.015625,0,0
0.025,0.078125,0.065625,0.00625,0.0125,0.003125,0.003125
0.109375,0.059375,0.128125,0.08125,0.08125,0.040625,0.03125
0.003125,0.003125,0.01875,0.025,0.040625,0.01875,0.01875
0.003125,0,0.009375,0.01875,0.021875,0.01875,0.025
0,0,0,0,0.003125,0,0.00625
0,0.003125,0,0,0,0,0
