0,0.00769231,0.025641,0.0102564,0,0,0
0.0179487,0.0666667,0.0461538,0.0153846,0.0102564,0.00512821,0
0.141026,0.0692308,0.0769231,0.0820513,0.0641026,0.0307692,0.0179487
0.0128205,0.00512821,0.0358974,0.0282051,0.0358974,0.0230769,0.025641
0,0,0.00512821,0.0153846,0.0307692,0.025641,0.0461538
0,0,0,0,0.0128205,0.0025641,0.00769231
0,0,0,0,0,0,0
