0,0.0144509,0.0202312,0,0.00289017,0,0
0.0375723,0.0693642,0.0491329,0.0289017,0.0231214,0.00289017,0.00289017
0.101156,0.0693642,0.141618,0.0982659,0.0751445,0.0317919,0.0202312
0.00289017,0.0202312,0.0115607,0.0260116,0.0462428,0.0144509,0.017341
0,0.00289017,0.0115607,0.0144509,0.017341,0.00578035,0.0115607
0,0,0,0,0.00289017,0,0.00289017
0,0,0,0,0,0,0.00289017
