0,0.0118483,0.0331754,0.00473934,0.014218,0.00236967,0
0.0853081,0.0829384,0.0971564,0.0308057,0.014218,0,0
0.0995261,0.118483,0.229858,0.111374,0.035545,0,0
0.00473934,0.00947867,0.014218,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
