0,0.00992556,0.00744417,0.0124069,0.0148883,0.00496278,0
0.0868486,0.0794045,0.0843672,0.0223325,0.0248139,0,0
0.109181,0.0694789,0.121588,0.0794045,0.148883,0.0173697,0.00744417
0.00496278,0.00248139,0.0322581,0.0173697,0.0124069,0.00248139,0
0,0,0.00744417,0.0173697,0.00248139,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
