0,0.0075,0.01,0,0.0075,0,0
0.0425,0.05,0.055,0.0125,0.03,0.0075,0.005
0.1125,0.105,0.1075,0.09,0.0725,0.04,0.0125
0.0075,0.0175,0.055,0.0275,0.035,0.01,0.0125
0,0.0025,0.01,0.015,0.02,0.0125,0.0025
0,0,0.0025,0,0,0.0025,0
0,0,0,0,0,0,0
