0,0.0108992,0.0217984,0.0108992,0.0108992,0,0
0.0381471,0.0653951,0.0408719,0.00817439,0.0163488,0.0027248,0.0027248
0.117166,0.106267,0.0871935,0.0817439,0.0762943,0.0190736,0.0245232
0.00817439,0.0163488,0.0354223,0.013624,0.0435967,0.0190736,0.0163488
0,0,0.013624,0.00544959,0.0408719,0.0217984,0.00544959
0,0,0,0,0.0027248,0.0027248,0.0108992
0,0,0,0,0,0,0.0027248
