0,0.00542005,0.0162602,0.00813008,0.00271003,0.00271003,0
0.0379404,0.0623306,0.0514905,0.00813008,0.00542005,0.00542005,0.00542005
0.154472,0.0569106,0.0948509,0.0758808,0.0379404,0.0460705,0.0243902
0.0108401,0.0216802,0.0298103,0.0135501,0.0596206,0.0135501,0.0162602
0.00271003,0,0.00813008,0.0189702,0.0379404,0.0162602,0.0298103
0,0,0.00271003,0,0,0.00271003,0
0,0,0,0,0.00271003,0,0.0108401
