0,0.0030303,0.0212121,0.00606061,0.0030303,0,0
0.0545455,0.0848485,0.069697,0.0151515,0.00909091,0,0.0030303
0.0848485,0.0787879,0.0939394,0.1,0.0878788,0.0181818,0.0272727
0.00909091,0.00606061,0.0272727,0.0272727,0.0333333,0.0151515,0.0151515
0,0,0,0.0121212,0.0333333,0.0181818,0.0242424
0,0,0,0,0.00606061,0,0.0030303
0,0,0.0030303,0,0.00606061,0,0
