0 33 4.007 4090.12
0 34 -21.0719 6925.02
0 35 110.107 7618.98
0 36 2.93211 8136.96
0 37 -34.7171 9222.62
0 38 33.1429 10633.8
0 39 82.129 14841.6
0 40 175.698 11323.4
1 33 -24.1445 13033.5
1 34 -75.5327 21523.8
1 35 130.493 23309
1 36 -103.301 25383
1 37 118.086 27648.1
1 38 404.301 31807.8
1 39 181.264 43947.6
1 40 16.3608 35336.5
1 47 -15.8734 0.735791
2 33 62.3259 20506.9
2 34 -2.06314 34578.9
2 35 86.2134 37041.2
2 36 172.089 40020.3
2 37 270.826 44392.3
2 38 394.407 51645.3
2 39 679.255 72760.2
2 40 1022.93 56222.2
2 44 5.56285 0.715763
2 47 -6.89658 -0.111987
3 33 67.8278 28482.1
3 34 186.135 47130.6
3 35 338.973 50895.1
3 36 469.096 55117.6
3 37 350.631 61667.5
3 38 834.391 71224.1
3 39 1500.21 97377.4
3 40 1253.57 75681.2
3 41 -8.78196 3.09759
3 44 1.47989 7.93796
3 47 -6.266 -0.14176
4 33 28.548 33655.4
4 34 559.088 56348.1
4 35 327.125 60080.7
4 36 497.732 64158.4
4 37 856.324 72119.7
4 38 1361.07 84881
4 39 2569.69 120265
4 40 2160.26 93424.3
4 42 1.9744 5.13682
4 44 3.72534 3.90555
4 47 -3.86303 -0.201948
5 33 315.759 37948.7
5 34 518.23 63070.4
5 35 579.352 68399.2
5 36 576.526 74712.9
5 37 788.187 84130.8
5 38 1675.57 97617.1
5 39 3450.35 137934
5 40 3064.6 109707
5 44 1.1021 1.21779
5 45 2.39332 2.54285
5 47 -3.77841 -0.236246
6 33 252.868 41877
6 34 401.014 70121.1
6 35 821.853 75520.4
6 36 924.645 81629.9
6 37 1119.22 89857.9
6 38 1946.68 104843
6 39 4352.47 149122
6 40 3089.54 120871
6 45 3.08604 3.22709
6 47 -3.84654 13.1705
6 52 3.47462 3.22147
7 33 37.735 42934.2
7 34 544.76 71768.3
7 35 1028.53 76713.1
7 36 1393.21 83752.5
7 37 1669.57 93836.7
7 38 2427.86 110387
7 39 4349.14 155128
7 40 3817.86 121910
7 41 6.51403 -4.54478
7 43 -12.4892 24.3318
7 44 6.07598 -9.90203
7 45 3.32566 3.54004
8 33 254.577 42864.4
8 34 754.771 71846.6
8 35 1083.02 77391.1
8 36 1059.97 83754.4
8 37 1741.48 94025.9
8 38 2752.23 110617
8 39 5293.34 157097
8 40 4701.44 124556
8 42 -8.09785 7.84173
8 43 -2.14666 5.47368
8 45 2.60321 2.92556
8 48 -6.46802 3.12312
9 33 188.18 42853.5
9 34 776.968 70665.6
9 35 997.336 76478.4
9 36 1483.01 84329.1
9 37 1940.54 95128.6
9 38 3247.63 111248
9 39 5940.14 156372
9 40 5179.42 124187
9 42 -7.74548 9.14998
9 45 4.43497 4.74551
9 56 -5.51083 -2.11699
10 33 361.984 41556.9
10 34 825.911 69686.7
10 35 1272.67 74988.9
10 36 1494.32 81440.5
10 37 2282.71 91121.5
10 38 3274.81 107315
10 39 6814.82 153621
10 40 5102.41 119036
10 42 5.06284 4.28827
10 45 3.30323 2.29231
11 33 22.887 38284.4
11 34 798.062 63799.9
11 35 1362.38 69154.2
11 36 2080.39 75073.5
11 37 1938.01 84747.4
11 38 3177.38 100827
11 39 7107.86 144342
11 40 6159.02 113660
11 41 -3.35426 2.34093
11 43 6.21992 0.403783
11 45 3.47834 2.12427
11 46 -12.1476 9.99338
11 50 3.59295 -4.73227
11 51 4.09956 -0.443713
12 33 243.884 35062.1
12 34 945.295 58792.6
12 35 1288.76 63268.4
12 36 1511.21 69735.8
12 37 2627.23 77680.9
12 38 3413.23 90612.7
12 39 7056.36 131961
12 40 5581.44 106412
12 41 4.70114 -0.794047
12 43 5.58657 2.50993
12 46 5.77817 3.75988
12 50 12.7514 -8.7371
12 52 -5.34979 -2.69875
12 55 -6.16694 3.53093
12 60 -11.0109 3.75971
13 33 514.011 30653.4
13 34 797.793 51651.1
13 35 1428.22 55481.5
13 36 1564.96 60616.5
13 37 2481.97 69557.2
13 38 3443.94 83114.5
13 39 6353.16 118443
13 40 5447.14 93755.7
13 41 10.3898 -2.19584
13 42 5.69367 -0.607569
13 45 1.04172 -4.34762
13 46 11.5457 9.6419
13 54 5.53418 2.22255
14 33 177.029 27695.8
14 34 759.336 46824.1
14 35 1210.28 51014.3
14 36 1659.1 55378.3
14 37 2310.91 61884.4
14 38 3147.07 74168
14 39 6397.42 109342
14 40 5482.54 86978.1
14 41 4.5476 8.68311
14 43 -4.02454 2.16393
14 45 8.3436 -8.02933
14 46 4.34561 4.07574
15 33 133.202 24010.3
15 34 864.059 40213.8
15 35 1066.21 43411.4
15 36 1794.93 48086.6
15 37 2015.57 54494.5
15 38 2887.85 64185.7
15 39 6307.09 93600.9
15 40 4877.67 74816.3
15 41 13.6727 15.2993
15 42 -3.85303 1.77019
15 43 -6.79589 2.69152
15 44 -7.15083 7.18202
15 47 4.41838 -1.09601
15 48 4.91477 12.9512
15 51 -4.36429 -2.14439
16 33 91.7397 19758.9
16 34 928.567 33673.8
16 35 933.123 36857.6
16 36 1498.26 40316.1
16 37 2028.74 45554.2
16 38 2675.44 55206.9
16 39 5603.44 81458.5
16 40 4779.44 65696.5
16 41 -5.14262 1.8775
16 42 -8.99015 6.42494
16 43 4.42431 1.68001
16 44 -7.99044 10.6307
16 49 -4.15484 3.05848
17 33 56.3421 16864
17 34 651.956 28562.5
17 35 1067.83 30216.3
17 36 1275.79 33555.2
17 37 1727.77 38217.2
17 38 2380.32 45532.2
17 39 5069.76 66217.7
17 40 3767.51 51926.5
17 41 -16.5776 3.69501
17 42 -13.816 -1.86894
17 44 -9.39155 6.14271
17 46 4.61554 -1.25501
