0 37 6.1294e-05 0.000147166
0 38 -0.00027841 -0.000242408
0 42 4.60227e-05 2.22891e-05
0 46 0.000347038 -0.000175745
1 36 9.96384e-05 0.000140172
1 37 -0.00010538 9.06876e-05
1 39 -0.000809138 -0.000178589
1 41 -0.000520922 8.68347e-05
1 42 -0.000108899 -0.000454587
1 44 -0.000380326 -7.69027e-05
1 45 -0.000355707 0.000205743
1 46 -0.000336535 6.39035e-05
2 34 7.19407e-05 -5.82866e-05
2 37 2.64868e-05 2.50321e-05
2 39 -0.000175877 1.23952e-06
2 41 4.28781e-05 0.000175955
2 42 0.00012683 7.36623e-05
2 43 3.39644e-05 -6.6777e-05
2 44 -0.00060636 -0.000114504
2 45 0.000365116 -7.38859e-05
2 47 0.000191611 -0.000107169
2 52 2.24608e-05 7.72017e-05
3 33 1.61837e-06 -2.63939e-06
3 34 -0.000439505 -8.24758e-05
3 35 -0.000475186 -7.32855e-05
3 37 -0.00012046 0.000400428
3 38 4.4586e-05 -0.000106468
3 40 0.00028383 0.000295817
3 41 -2.21584e-05 -0.000404477
3 42 0.000181671 0.000380181
3 43 -7.7832e-05 0.000308899
3 45 -9.67178e-05 1.32862e-07
3 50 8.19927e-08 -2.6113e-08
3 55 -2.04635e-06 3.10217e-05
4 35 5.84172e-05 0.000681979
4 36 -0.00010199 0.000131933
4 37 -0.000398181 -4.47585e-05
4 39 4.04497e-05 -4.11402e-06
4 40 -0.000135554 -0.000104489
4 41 0.000568901 0.000534248
4 42 9.12328e-05 0.000151569
4 43 0.000221631 0.000178481
4 44 0.000201567 0.000143533
4 45 -0.000219478 -0.000318241
4 46 -0.000343422 -4.60512e-05
4 47 -4.27052e-05 8.89686e-05
4 59 0.000291541 -0.000283394
5 34 -0.000174979 -5.03489e-06
5 36 -0.000405095 0.000495797
5 37 -0.000149382 -6.58663e-05
5 38 0.000552074 0.000528046
5 41 -4.37447e-05 0.000106103
5 42 0.000278525 7.16658e-05
5 43 0.00018055 0.000168356
5 44 -0.0002834 4.81297e-05
5 45 -0.000201942 -0.000112312
5 46 0.0006792 -0.000249378
5 47 -0.000174525 0.000372503
6 33 7.59022e-05 -0.000329563
6 34 0.000238312 -0.000342224
6 35 -0.00017791 5.77716e-05
6 36 -0.0001144 1.92663e-05
6 37 8.87239e-05 -4.70462e-06
6 38 0.000420286 0.000288775
6 39 0.000177936 -0.000242069
6 40 0.000171473 -6.39767e-05
6 41 -3.5081e-05 -1.92526e-05
6 42 -0.000110904 -0.000329458
6 43 -3.69121e-05 0.000172936
6 44 0.000256963 0.000133288
6 46 -0.000431818 0.000238122
6 50 -0.000309533 5.5987e-05
6 51 0.000191941 -9.12556e-05
6 54 0.000254856 0.000337166
7 33 -0.000338845 0.000205141
7 34 0.000696277 0.00027885
7 35 0.00018523 -3.48839e-05
7 36 -0.000525851 6.79141e-05
7 38 0.000292248 0.000146692
7 39 0.000156311 5.31728e-05
7 40 -0.000520898 0.000279512
7 41 -0.000422467 -0.000616593
7 42 0.000574665 8.24531e-05
7 43 0.000162841 0.000154115
7 44 -9.82243e-05 -0.000167284
7 45 0.000249428 -0.000285456
7 46 0.000425728 -8.79002e-05
8 34 0.000111094 -0.000373369
8 35 0.000382918 -0.00011162
8 36 0.000553716 -4.05559e-05
8 37 0.000368886 0.000370444
8 38 -0.00059466 -1.80366e-05
8 39 3.63563e-06 7.77682e-06
8 40 0.000218488 2.72908e-05
8 41 1.58796e-05 -0.000101646
8 42 0.000179292 7.59479e-05
8 43 0.000320353 -0.00036039
8 44 9.1867e-05 -4.67253e-05
8 45 -0.000318136 6.10635e-05
8 46 -0.000104206 1.24086e-05
8 48 -0.00013846 0.000155282
8 49 2.7715e-06 0.000102387
8 50 8.84604e-06 4.61142e-06
8 51 -0.000390786 -7.09919e-05
8 55 -0.000125285 0.000203805
9 34 0.000368878 0.000366668
9 35 0.000117344 3.42235e-05
9 36 0.000981882 -0.000120669
9 37 0.00021362 0.000402009
9 38 9.953e-05 -5.41146e-05
9 39 -0.000347666 0.000318924
9 40 1.71815e-05 0.000342053
9 41 0.000398095 0.000677909
9 42 0.000295285 0.000345662
9 44 0.000271201 7.93042e-05
9 45 4.82077e-05 0.000148169
9 46 -0.000249077 -0.000141419
9 47 0.000186872 0.000370983
9 50 0.000253032 -3.84584e-05
9 51 -5.89947e-05 -9.12165e-05
10 33 0.000443031 -0.000196694
